__run_id,__done,problem,prompts,run_number,execution_time,cpu_usage,memory_usage,energy_consumption
run_183_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,4,149.473,17.073,64.34,15.379
run_184_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,5,149.254,16.415,64.047,14.195
run_185_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,6,148.875,15.921,63.864,14.104
run_186_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,7,148.676,15.483,64.059,13.835
run_187_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,8,148.562,15.616,63.971,13.842
run_188_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,9,148.58,16.01,64.058,13.931
run_189_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,10,148.71,15.709,63.955,13.908
run_190_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,11,148.825,15.405,64.011,13.829
run_191_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,12,148.895,15.49,63.989,13.867
run_192_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,13,148.619,15.355,64.015,13.861
run_193_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,14,148.757,15.441,64.046,13.882
run_194_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,15,149.616,16.373,63.85,14.14
run_195_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,16,149.072,16.34,63.982,14.228
run_196_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,17,148.845,16.274,63.963,14.153
run_197_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,18,148.931,16.331,63.999,13.998
run_198_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,19,149.2,16.199,64.018,13.943
run_199_repetition_0,DONE,O_nlogn_problem,instructed_prompt_slen,20,149.205,16.218,64.091,14.009
run_200_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,1,146.482,16.313,64.114,13.879
run_201_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,2,148.824,16.63,63.895,13.956
run_202_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,3,147.082,16.172,63.542,13.891
run_203_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,4,146.314,16.105,63.681,13.852
run_204_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,5,147.104,16.147,63.78,13.848
run_205_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,6,145.838,16.08,63.954,13.914
run_206_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,7,146.739,16.093,64.068,13.823
run_207_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,8,147.227,16.296,63.78,13.806
run_208_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,9,146.165,16.266,63.662,13.833
run_209_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,10,146.317,16.193,63.741,13.855
run_210_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,11,146.765,16.248,63.427,13.963
run_211_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,12,146.695,16.204,63.466,13.908
run_212_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,13,146.861,16.015,63.495,13.885
run_213_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,14,146.89,16.709,63.389,14.039
run_214_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,15,146.214,16.159,63.435,13.953
run_215_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,16,147.499,16.278,63.328,13.868
run_216_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,17,147.305,16.17,63.316,13.768
run_217_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,18,147.139,16.311,63.376,13.857
run_218_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,19,147.057,16.194,63.248,13.881
run_219_repetition_0,DONE,O_nlogn_problem,instructed_prompt_llen,20,147.378,16.421,63.178,13.906
run_220_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,1,172.444,16.23,63.157,13.984
run_221_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,2,172.408,16.364,63.303,14.137
run_222_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,3,172.763,16.585,63.231,14.26
run_223_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,4,173.205,16.629,63.305,14.417
run_224_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,5,172.173,16.315,63.314,14.021
run_225_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,6,172.393,16.559,63.235,14.179
run_226_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,7,172.887,16.29,63.399,14.035
run_227_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,8,173.576,16.483,63.36,14.447
run_228_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,9,171.536,15.365,63.461,13.703
run_229_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,10,171.867,15.341,63.608,13.622
run_230_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,11,172.191,15.296,63.574,13.667
run_231_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,12,171.754,15.201,63.627,13.596
run_232_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,13,171.748,15.153,63.689,13.4
run_233_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,14,171.894,15.203,63.694,13.462
run_234_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,15,172.035,15.437,63.491,13.532
run_235_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,16,171.597,15.771,63.335,13.557
run_236_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,17,171.802,15.341,63.224,13.534
run_237_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,18,171.933,15.115,63.182,13.555
run_238_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,19,171.981,15.212,63.196,13.565
run_239_repetition_0,DONE,O_nlogn_problem,instructed_prompt_de,20,172.301,15.151,62.99,13.577
run_240_repetition_0,DONE,O_n2_problem,human,1,0.21,19.595,63.043,14.299
run_241_repetition_0,DONE,O_n2_problem,human,2,0.21,11.155,63.134,6.11
run_242_repetition_0,DONE,O_n2_problem,human,3,0.211,6.333,63.085,5.462
run_243_repetition_0,DONE,O_n2_problem,human,4,0.208,14.131,63.048,4.66
run_244_repetition_0,DONE,O_n2_problem,human,5,0.211,8.849,63.035,5.382
run_245_repetition_0,DONE,O_n2_problem,human,6,0.21,6.274,62.988,5.493
run_246_repetition_0,DONE,O_n2_problem,human,7,0.211,11.916,63.172,5.018
run_247_repetition_0,DONE,O_n2_problem,human,8,0.209,13.084,63.084,4.863
run_248_repetition_0,DONE,O_n2_problem,human,9,0.203,12.853,63.109,5.194
run_249_repetition_0,DONE,O_n2_problem,human,10,0.206,11.164,63.122,5.687
run_250_repetition_0,DONE,O_n2_problem,human,11,0.21,13.751,63.106,5.236
run_251_repetition_0,DONE,O_n2_problem,human,12,0.21,17.905,63.085,4.732
run_252_repetition_0,DONE,O_n2_problem,human,13,0.205,15.817,63.089,5.339
run_253_repetition_0,DONE,O_n2_problem,human,14,0.21,14.298,63.164,5.769
run_254_repetition_0,DONE,O_n2_problem,human,15,0.21,10.977,63.127,4.94
run_255_repetition_0,DONE,O_n2_problem,human,16,0.209,13.527,63.166,5.155
run_256_repetition_0,DONE,O_n2_problem,human,17,0.211,11.109,63.159,4.713
run_257_repetition_0,DONE,O_n2_problem,human,18,0.202,13.534,63.152,5.465
run_258_repetition_0,DONE,O_n2_problem,human,19,0.21,12.989,63.115,5.579
run_259_repetition_0,DONE,O_n2_problem,human,20,0.203,11.343,63.176,4.677
run_260_repetition_0,DONE,O_n2_problem,base_prompt,1,409.585,16.093,63.196,11.829
run_261_repetition_0,DONE,O_n2_problem,base_prompt,2,412.549,16.027,63.279,11.818
run_262_repetition_0,DONE,O_n2_problem,base_prompt,3,412.36,15.971,63.031,11.798
run_263_repetition_0,DONE,O_n2_problem,base_prompt,4,409.541,16.062,63.11,11.854
run_264_repetition_0,DONE,O_n2_problem,base_prompt,5,409.704,16.089,63.027,11.886
run_265_repetition_0,DONE,O_n2_problem,base_prompt,6,410.267,16.046,62.904,11.831
run_266_repetition_0,DONE,O_n2_problem,base_prompt,7,415.034,16.047,63.073,11.783
run_267_repetition_0,DONE,O_n2_problem,base_prompt,8,411.157,16.227,62.909,11.762
run_268_repetition_0,DONE,O_n2_problem,base_prompt,9,413.081,16.088,62.95,11.796
run_269_repetition_0,DONE,O_n2_problem,base_prompt,10,414.646,16.056,63.071,11.784
run_270_repetition_0,DONE,O_n2_problem,base_prompt,11,409.862,16.391,63.125,11.881
run_271_repetition_0,DONE,O_n2_problem,base_prompt,12,410.733,16.034,63.015,11.829
run_272_repetition_0,DONE,O_n2_problem,base_prompt,13,410.715,15.51,62.951,10.981
run_273_repetition_0,DONE,O_n2_problem,base_prompt,14,411.234,15.494,62.83,10.984
run_274_repetition_0,DONE,O_n2_problem,base_prompt,15,409.938,15.416,62.915,10.98
run_275_repetition_0,DONE,O_n2_problem,base_prompt,16,412.269,15.435,62.931,10.91
run_276_repetition_0,DONE,O_n2_problem,base_prompt,17,414.6,15.627,62.913,10.893
run_277_repetition_0,DONE,O_n2_problem,base_prompt,18,412.628,15.538,62.964,10.942
run_278_repetition_0,DONE,O_n2_problem,base_prompt,19,412.164,15.48,62.969,10.908
run_279_repetition_0,DONE,O_n2_problem,base_prompt,20,420.464,15.472,62.881,10.534
run_280_repetition_0,DONE,O_n2_problem,few_shot_prompt,1,374.094,15.622,62.871,7.549
run_281_repetition_0,DONE,O_n2_problem,few_shot_prompt,2,2010.243,17.112,59.099,8.368
run_282_repetition_0,DONE,O_n2_problem,few_shot_prompt,3,343.163,17.368,50.47,11.125
run_283_repetition_0,DONE,O_n2_problem,few_shot_prompt,4,300.516,17.152,51.61,13.537
run_284_repetition_0,DONE,O_n2_problem,few_shot_prompt,5,293.831,19.431,52.223,13.883
run_285_repetition_0,DONE,O_n2_problem,few_shot_prompt,6,302.824,18.481,61.161,13.656
run_286_repetition_0,DONE,O_n2_problem,few_shot_prompt,7,296.637,16.985,61.447,13.595
run_287_repetition_0,DONE,O_n2_problem,few_shot_prompt,8,295.327,16.975,61.408,13.602
run_288_repetition_0,DONE,O_n2_problem,few_shot_prompt,9,303.857,16.898,61.321,13.658
run_289_repetition_0,DONE,O_n2_problem,few_shot_prompt,10,292.996,17.047,61.453,13.782
run_290_repetition_0,DONE,O_n2_problem,few_shot_prompt,11,290.199,16.989,61.561,13.656
run_291_repetition_0,DONE,O_n2_problem,few_shot_prompt,12,294.431,16.967,61.615,13.609
run_292_repetition_0,DONE,O_n2_problem,few_shot_prompt,13,299.102,17.078,61.697,13.765
run_293_repetition_0,DONE,O_n2_problem,few_shot_prompt,14,297.675,17.061,61.768,13.534
run_294_repetition_0,DONE,O_n2_problem,few_shot_prompt,15,293.734,17.242,61.73,13.147
run_295_repetition_0,DONE,O_n2_problem,few_shot_prompt,16,291.111,17.488,63.25,13.103
run_296_repetition_0,DONE,O_n2_problem,few_shot_prompt,17,292.628,16.985,63.315,13.028
run_297_repetition_0,DONE,O_n2_problem,few_shot_prompt,18,296.443,16.907,63.348,12.863
run_298_repetition_0,DONE,O_n2_problem,few_shot_prompt,19,295.455,17.006,63.41,12.811
run_299_repetition_0,DONE,O_n2_problem,few_shot_prompt,20,295.182,16.937,63.518,12.715
run_300_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,1,287.701,17.411,63.747,12.762
run_301_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,2,275.603,16.906,64.214,12.713
run_302_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,3,270.947,16.907,64.25,12.788
run_303_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,4,267.827,16.956,64.413,12.922
run_304_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,5,272.666,16.974,64.555,12.85
run_305_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,6,276.559,17.023,64.817,12.826
run_306_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,7,272.696,17.081,64.864,12.88
run_307_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,8,274.735,17.243,64.445,12.779
run_308_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,9,277.612,17.08,64.524,12.805
run_309_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,10,268.848,17.449,64.619,13.002
run_310_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,11,272.25,16.936,64.667,12.725
run_311_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,12,276.646,17.182,64.71,12.774
run_312_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,13,269.053,17.297,64.778,12.905
run_313_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,14,271.599,17.269,64.875,12.817
run_314_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,15,279.063,17.537,64.814,12.838
run_315_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,16,276.939,17.258,64.197,12.806
run_316_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,17,275.739,17.285,64.325,12.896
run_317_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,18,267.582,17.197,64.565,13.024
run_318_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,19,264.288,16.956,64.661,12.799
run_319_repetition_0,DONE,O_n2_problem,instructed_prompt_slen,20,273.66,16.966,64.708,12.74
run_320_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,1,274.59,17.021,64.711,12.661
run_321_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,2,264.967,17.176,64.75,12.899
run_322_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,3,273.106,17.036,64.868,12.736
run_323_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,4,275.274,16.983,64.915,12.7
run_324_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,5,271.375,16.943,64.787,12.728
run_325_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,6,272.308,16.872,64.849,12.583
run_326_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,7,265.453,16.873,64.917,12.735
run_327_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,8,268.087,16.862,64.96,12.782
run_328_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,9,273.346,17.013,64.976,12.761
run_329_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,10,270.697,17.238,64.965,12.93
run_330_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,11,270.536,17.155,64.994,12.928
run_331_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,12,273.248,17.008,65.042,12.755
run_332_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,13,271.81,17.048,65.103,12.798
run_333_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,14,276.387,17.22,65.197,12.777
run_334_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,15,269.654,17.127,64.533,12.974
run_335_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,16,270.574,17.277,64.54,12.859
run_336_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,17,276.637,17.07,64.467,12.756
run_337_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,18,276.778,16.963,64.243,12.753
run_338_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,19,272.565,16.975,64.249,12.713
run_339_repetition_0,DONE,O_n2_problem,instructed_prompt_llen,20,272.3,17.004,64.232,12.757
run_340_repetition_0,DONE,O_n2_problem,instructed_prompt_de,1,264.681,16.839,64.239,12.833
run_341_repetition_0,DONE,O_n2_problem,instructed_prompt_de,2,271.672,20.439,64.172,14.117
run_342_repetition_0,DONE,O_n2_problem,instructed_prompt_de,3,275.753,18.316,63.935,15.462
run_343_repetition_0,DONE,O_n2_problem,instructed_prompt_de,4,272.811,17.968,64.002,15.958
run_344_repetition_0,DONE,O_n2_problem,instructed_prompt_de,5,274.317,16.818,64.004,15.338
run_345_repetition_0,DONE,O_n2_problem,instructed_prompt_de,6,275.202,19.333,64.06,15.529
run_346_repetition_0,DONE,O_n2_problem,instructed_prompt_de,7,276.499,19.396,64.136,15.613
run_347_repetition_0,DONE,O_n2_problem,instructed_prompt_de,8,274.673,18.169,64.064,15.686
run_348_repetition_0,DONE,O_n2_problem,instructed_prompt_de,9,275.059,20.791,64.006,14.896
run_349_repetition_0,DONE,O_n2_problem,instructed_prompt_de,10,274.053,21.065,63.836,14.9
run_350_repetition_0,DONE,O_n2_problem,instructed_prompt_de,11,276.214,19.729,63.843,15.043
run_351_repetition_0,DONE,O_n2_problem,instructed_prompt_de,12,269.444,16.849,63.373,15.717
run_352_repetition_0,DONE,O_n2_problem,instructed_prompt_de,13,281.901,16.838,63.342,15.458
run_353_repetition_0,DONE,O_n2_problem,instructed_prompt_de,14,272.963,20.826,63.363,14.947
run_354_repetition_0,DONE,O_n2_problem,instructed_prompt_de,15,275.312,16.943,63.425,15.405
run_355_repetition_0,DONE,O_n2_problem,instructed_prompt_de,16,266.471,17.026,63.472,15.656
run_356_repetition_0,DONE,O_n2_problem,instructed_prompt_de,17,277.119,19.329,63.503,15.584
run_357_repetition_0,DONE,O_n2_problem,instructed_prompt_de,18,282.013,17.568,63.512,15.314
run_358_repetition_0,DONE,O_n2_problem,instructed_prompt_de,19,276.593,16.917,63.502,15.402
run_359_repetition_0,DONE,O_n2_problem,instructed_prompt_de,20,274.093,16.915,63.4,15.659
